1.000000000000000000e+01,1.464956751531624093e+02,1.287733690443815817e+02,1.076568327142634303e+02,1.441079780945389928e+02,1.004160588443918840e+02,1.007219078131493575e+02,7.328350580870616682e+01,6.505920472274542021e+01,5.424129687947166900e+01,0.000000000000000000e+00,4.438361202590826338e+01,7.586585213888899659e+01,8.613456261258932045e+01,1.277565892864008674e+02,9.443022779523194288e+01,6.956670009688917844e+01,1.430552500077090485e+02,1.666059289009462532e+02,1.495993992426485590e+02,1.935921973541569514e+02,9.510693385177184211e+01,7.707917747445189605e+01,9.113456261258932045e+01,8.243635279772900049e+01,6.440859642040905442e+01,3.538361202590826338e+01,4.281664639956751728e+01,1.419486452772988230e+02,1.514354782578039647e+02,7.911445770355146578e+01,6.474858363592028354e+01,6.188175155771478586e+01,5.678273204412199959e+01,4.921635906891122403e+01,5.848393756659095288e+01,6.348393756659095288e+01,6.858295708018373205e+01,1.014982203666141487e+02,9.849822036661414870e+01,1.161758898962778375e+02,1.415762692213176592e+02,1.448356267926801308e+02,1.367733690443815817e+02,1.192865360638764400e+02,6.519214149909032585e+01,7.119214149909032585e+01,8.585583906583084968e+01,8.618552551541694129e+01,1.054160588443918840e+02,1.089013402186304518e+02,1.127092267715624132e+02,1.170103894050837283e+02,1.121242627768912570e+02,1.106698950593355448e+02,1.006200194382146549e+02,1.212530300922030193e+02,1.309349523948917238e+02,1.234349523948917238e+02,1.156247027189850627e+02,1.390743626929415768e+02,1.151855255154169413e+02,1.476079780945389928e+02,1.348566683042311922e+02,1.287275352632369163e+02,1.228965833683916031e+02,1.260588610285599884e+02,1.303015017156792794e+02,1.344246073412969338e+02,1.414956751531624093e+02,1.373756943114242119e+02,1.478987993905952578e+02,1.448356267926801308e+02,1.528978845409786800e+02,1.527606571962332396e+02,1.388139393917856239e+02,1.352784054858528862e+02,1.397505414408524587e+02,1.497505414408524587e+02,1.540715351976481315e+02,1.585436711526477040e+02,1.733141328334456261e+02,1.773994206212767608e+02,1.719910937080807685e+02,1.818399515098768688e+02,1.891200613991573789e+02,1.971977486296209463e+02,1.929022092581753896e+02,1.888710803840261292e+02,1.848399515098768688e+02,1.861315452195632361e+02,1.908749617098158069e+02,1.878931128098006695e+02
1.100000000000000000e+01,1.908792871790706727e+02,1.731569810702898735e+02,1.520404447401717221e+02,1.884915901204472561e+02,1.447996708703001616e+02,1.451055198390576209e+02,1.176671178346144302e+02,1.094428167486536978e+02,9.862490890537993948e+01,4.438361202590826338e+01,0.000000000000000000e+00,3.791352821449910948e+01,4.175095058668104997e+01,8.337297726049260405e+01,1.388138398211402205e+02,1.139503121227974560e+02,1.874388620336173403e+02,2.109895409268545166e+02,1.939830112685568224e+02,2.379758093800652148e+02,5.072332182586357874e+01,3.269556544854363267e+01,4.675095058668104997e+01,3.805274077182073711e+01,2.002498439450078749e+01,9.000000000000000000e+00,1.643303437365925390e+01,1.863322573032071148e+02,1.958190902837122565e+02,1.234980697294597292e+02,1.091321956618285611e+02,1.062653635836230563e+02,1.011663440700302772e+02,9.359997109481949451e+01,1.028675495924992305e+02,1.078675495924992305e+02,1.129665691060920096e+02,1.458818323925224263e+02,1.428818323925224263e+02,1.605595019221861151e+02,1.859598812472259226e+02,1.892192388185884226e+02,1.811569810702898735e+02,1.636701480897847318e+02,1.095757535249986034e+02,1.155757535249986034e+02,1.302394510917391131e+02,1.305691375413252047e+02,1.497996708703001616e+02,1.532849522445387436e+02,1.570928387974707050e+02,1.613940014309920059e+02,1.565078748027995346e+02,1.550535070852438082e+02,1.450036314641229183e+02,1.656366421181112969e+02,1.753185644208000156e+02,1.678185644208000156e+02,1.600083147448933687e+02,1.834579747188498686e+02,1.595691375413252047e+02,1.919915901204472561e+02,1.792402803301394556e+02,1.731111472891451797e+02,1.672801953942998807e+02,1.704424730544682518e+02,1.746851137415875428e+02,1.788082193672051972e+02,1.858792871790706727e+02,1.817593063373325037e+02,1.922824114165035212e+02,1.892192388185884226e+02,1.972814965668869718e+02,1.971442692221415030e+02,1.831975514176938873e+02,1.796620175117611495e+02,1.841341534667607220e+02,1.941341534667607220e+02,1.984551472235563949e+02,2.029272831785559674e+02,2.176977448593538895e+02,2.217830326471850242e+02,2.163747057339890318e+02,2.262235635357851322e+02,2.335036734250656423e+02,2.415813606555292097e+02,2.372858212840836813e+02,2.332546924099344210e+02,2.292235635357851322e+02,2.305151572454715279e+02,2.352585737357240987e+02,2.322767248357089329e+02
1.200000000000000000e+01,2.223615272920513632e+02,2.046392211832705641e+02,1.835226848531524126e+02,2.199738302334279751e+02,1.762819109832809090e+02,1.765877599520383683e+02,1.491493579475951776e+02,1.409250568616344310e+02,1.301071490183606443e+02,7.586585213888899659e+01,3.791352821449910948e+01,0.000000000000000000e+00,5.977002108107139122e+01,1.195028180311577728e+02,1.702960799341209395e+02,1.454325522357781608e+02,2.189211021465980593e+02,2.424717810398352071e+02,2.254652513815375130e+02,2.694580494930459622e+02,8.685316259652876170e+01,6.882540621920881563e+01,6.477002108107139122e+01,3.591630019731826451e+01,1.788854381999831844e+01,4.048224011298073322e+01,3.304920573932147931e+01,2.178144974161878338e+02,2.273013303966929755e+02,1.549803098424404766e+02,1.406144357748092943e+02,1.377476036966037896e+02,1.326485841830109962e+02,1.250822112078002135e+02,1.343497897054799353e+02,1.393497897054799353e+02,1.444488092190727286e+02,1.773640725055031453e+02,1.743640725055031453e+02,1.920417420351668341e+02,2.174421213602066416e+02,2.207014789315691132e+02,2.126392211832705641e+02,1.951523882027654224e+02,1.410579936379793082e+02,1.470579936379793082e+02,1.617216912047198605e+02,1.620513776543059521e+02,1.812819109832809090e+02,1.847671923575194910e+02,1.885750789104514524e+02,1.928762415439727533e+02,1.879901149157802820e+02,1.865357471982245272e+02,1.764858715771036373e+02,1.971188822310920443e+02,2.068008045337807630e+02,1.993008045337807630e+02,1.914905548578741161e+02,2.149402148318306160e+02,1.910513776543059521e+02,2.234738302334279751e+02,2.107225204431201746e+02,2.045933874021258703e+02,1.987624355072805713e+02,2.019247131674489424e+02,2.061673538545682334e+02,2.102904594801858877e+02,2.173615272920513632e+02,2.132415464503131943e+02,2.237646515294842118e+02,2.207014789315691132e+02,2.287637366798676624e+02,2.286265093351221935e+02,2.146797915306745779e+02,2.111442576247418401e+02,2.156163935797414126e+02,2.256163935797414126e+02,2.299373873365370855e+02,2.344095232915366580e+02,2.491799849723345801e+02,2.532652727601657148e+02,2.478569458469697224e+02,2.577058036487658228e+02,2.649859135380463613e+02,2.730636007685099571e+02,2.687680613970643435e+02,2.647369325229150832e+02,2.607058036487658228e+02,2.619973973584521900e+02,2.667408138487047609e+02,2.637589649486896519e+02
1.300000000000000000e+01,2.200175341675893605e+02,2.010300440934122150e+02,1.874050697907897813e+02,2.098179425725967349e+02,1.865506214569812471e+02,1.868564704257387064e+02,1.594180684212955157e+02,1.511937673353347691e+02,1.403758594920610108e+02,8.613456261258932045e+01,4.175095058668104997e+01,5.977002108107139122e+01,0.000000000000000000e+00,5.973279695008638157e+01,1.805647904078212491e+02,1.271494121128190784e+02,2.087652144857667906e+02,2.448776425133253269e+02,2.293476363191748817e+02,2.718639109665360820e+02,2.708314151545736337e+01,9.055385138137417300e+00,5.000000000000000000e+00,2.385372088375312671e+01,4.188147726107307278e+01,5.075095058668104997e+01,5.818398496034030387e+01,2.280832078898881434e+02,2.375700408703932851e+02,1.652490203161408147e+02,1.508831462485096040e+02,1.480163141703041276e+02,1.429172946567113343e+02,1.353509216815005516e+02,1.382321746431173040e+02,1.332321746431173040e+02,1.383311941567100973e+02,1.612081848446718766e+02,1.642081848446718766e+02,1.818858543743355654e+02,2.012862336993753729e+02,2.170923018417107642e+02,2.090300440934122150e+02,1.990347731404027911e+02,1.449403785756166769e+02,1.509403785756166769e+02,1.719904016784201986e+02,1.723200881280062902e+02,1.915506214569812471e+02,1.950359028312198291e+02,1.988437893841517905e+02,2.031449520176730914e+02,1.982588253894806201e+02,1.904181321358618959e+02,1.803682565147410060e+02,2.073875927047923824e+02,2.170695150074811011e+02,2.095695150074811011e+02,2.017592653315744542e+02,2.252089253055309541e+02,2.013200881280062902e+02,2.133179425725967349e+02,2.146049053807575433e+02,2.084757723397632390e+02,2.026448204449179400e+02,2.058070981050863111e+02,2.100497387922056021e+02,2.141728444178232564e+02,2.150175341675893605e+02,2.096323693604548453e+02,2.214206584050222091e+02,2.170923018417107642e+02,2.251545595900093133e+02,2.262825162106601908e+02,2.185621764683119466e+02,2.150266425623792088e+02,2.194987785173787813e+02,2.264206584050222091e+02,2.331288623375215820e+02,2.376009982925211546e+02,2.489895852080043142e+02,2.540145230185647733e+02,2.502628073204598422e+02,2.601116651222559426e+02,2.673917750115364811e+02,2.754694622420000769e+02,2.689806356142903496e+02,2.671427939964052030e+02,2.631116651222559426e+02,2.627466476168512486e+02,2.674900641071038194e+02,2.476030772878583832e+02
1.400000000000000000e+01,1.602847372175029932e+02,1.412972471433258477e+02,1.276722728407033998e+02,1.500851456225103675e+02,1.296962860065398786e+02,1.300021349752973379e+02,1.090122098581148009e+02,9.433943188489341480e+01,8.274201838015021337e+01,1.277565892864008674e+02,8.337297726049260405e+01,1.195028180311577728e+02,5.973279695008638157e+01,0.000000000000000000e+00,1.329808249170313843e+02,6.741661516273269683e+01,1.490324175356804233e+02,1.851448455632389596e+02,1.696148393690885143e+02,2.121311140164496578e+02,3.264965543462901820e+01,5.067741181194896427e+01,6.473279695008638157e+01,8.358651783383950828e+01,1.016142742111594544e+02,9.237297726049260405e+01,9.980601163415185795e+01,1.804992423990982786e+02,1.891667784572082951e+02,1.148431617529600999e+02,1.032991807577197250e+02,1.004323486795142202e+02,9.533332916592144102e+01,8.776695619071065835e+01,7.849937769303092239e+01,7.349937769303092239e+01,7.859839720662370155e+01,1.014753878945855092e+02,1.044753878945855092e+02,1.221530574242491980e+02,1.415534367492890055e+02,1.573595048916243968e+02,1.492972471433258477e+02,1.393019761903163953e+02,8.520758162553029536e+01,9.120758162553029536e+01,1.151360662279788301e+02,1.219142295648255754e+02,1.346962860065398786e+02,1.381815673807784606e+02,1.419894539337104220e+02,1.462906165672317229e+02,1.414044899390392516e+02,1.306853351857755001e+02,1.206354595646546102e+02,1.505332572543510139e+02,1.602151795570397326e+02,1.527151795570397326e+02,1.449049298811330857e+02,1.674775896119601839e+02,1.509142295648255754e+02,1.535851456225103675e+02,1.548721084306711475e+02,1.487429753896768716e+02,1.429120234948315726e+02,1.460743011549999437e+02,1.503169418421192347e+02,1.544400474677368891e+02,1.552847372175029932e+02,1.498995724103684779e+02,1.616878614549358417e+02,1.573595048916243968e+02,1.654217626399229459e+02,1.665497192605738235e+02,1.588293795182255792e+02,1.552938456122928415e+02,1.597659815672924140e+02,1.666878614549358417e+02,1.733960653874352147e+02,1.778682013424347872e+02,1.892567882579179468e+02,1.942817260684784060e+02,1.905300103703734749e+02,2.003788681721695752e+02,2.076589780614500853e+02,2.157366652919136527e+02,2.092478386642039538e+02,2.074099970463188356e+02,2.033788681721695752e+02,2.030138506667648812e+02,2.077572671570174521e+02,1.878702803377720159e+02
1.500000000000000000e+01,1.424931848105719041e+02,1.247708787017910765e+02,1.036543423716729251e+02,1.147506696802695387e+02,6.555023443750030765e+01,6.585608340625776691e+01,3.818376618407356915e+01,5.476183626224749901e+01,5.023880653688117093e+01,9.443022779523195709e+01,1.388138398211402205e+02,1.702960799341209395e+02,1.805647904078212491e+02,1.329808249170313843e+02,0.000000000000000000e+00,6.556420975429867326e+01,1.390527596651185718e+02,1.626034385583557480e+02,1.455969089000580539e+02,1.825897825829939904e+02,1.656304803516603954e+02,1.715094052696838389e+02,1.855647904078212491e+02,1.768665805929609576e+02,1.588388242156410115e+02,1.298138398211402205e+02,1.372468741947994602e+02,4.751841748206688720e+01,5.700525046257202177e+01,4.401471807891886812e+01,2.968164415931165934e+01,4.138634407003128501e+01,4.648536358362407128e+01,4.521386872632072595e+01,5.448144722400045481e+01,5.948144722400045481e+01,6.458046673759324108e+01,9.749573002402365773e+01,9.449573002402365773e+01,1.121733995536873465e+02,1.375737788787271541e+02,1.408331364500896257e+02,1.327708787017910765e+02,1.152840457212859349e+02,6.118965115649982067e+01,6.406237388111664188e+01,5.099001465893926621e+01,5.108578589078434362e+01,7.055023443750030765e+01,7.403551581173887541e+01,7.784340236467082264e+01,8.214456499819213775e+01,7.725843836999968062e+01,1.000619468719824425e+02,9.349025182024095670e+01,8.638720568531142874e+01,9.606912798800013320e+01,8.856912798800013320e+01,8.075887831209347212e+01,1.042085382860499863e+02,8.008578589078433652e+01,1.181009822754997884e+02,1.242487201168780899e+02,1.247250449206463969e+02,1.188940930258010980e+02,1.220563706859694832e+02,1.262990113730887742e+02,1.304221169987064286e+02,1.374931848105719041e+02,1.333732039688337068e+02,1.438963090480047526e+02,1.408331364500896257e+02,1.488953941983881748e+02,1.487581668536427344e+02,1.348114490491951187e+02,1.312759151432623810e+02,1.357480510982619535e+02,1.457480510982619535e+02,1.500690448550576264e+02,1.545411808100571989e+02,1.693116424908551210e+02,1.733969302786862556e+02,1.679886033654902633e+02,1.778374611672863637e+02,1.781176466279944179e+02,1.861953338584579853e+02,1.888997189155849128e+02,1.848685900414356524e+02,1.808374611672863637e+02,1.821290548769727593e+02,1.868724713672253301e+02,1.838906224672101644e+02
1.600000000000000000e+01,9.286812205477026794e+01,7.388063198059313663e+01,6.025565767797068872e+01,8.266853045977765646e+01,6.227967084380716045e+01,6.258551981256463392e+01,4.159559469538210408e+01,2.692281672216070376e+01,1.532540321741750233e+01,6.956670009688917844e+01,1.139503121227974418e+02,1.454325522357781892e+02,1.271494121128190784e+02,6.741661516273269683e+01,6.556420975429867326e+01,0.000000000000000000e+00,8.161580237294771223e+01,1.177282304005062485e+02,1.021982242063558033e+02,1.447144988537169468e+02,1.000662705973617221e+02,1.180940269746816682e+02,1.321494121128190784e+02,1.510031329965722193e+02,1.339752965172982329e+02,1.049503121227974418e+02,1.123833464964566957e+02,1.130826272363655676e+02,1.217501632944755841e+02,4.742654659022740304e+01,3.588256559498701392e+01,3.301573351678150914e+01,2.791671400318872642e+01,2.035034102797794731e+01,1.108276253029821845e+01,6.082762530298219339e+00,1.118178204389100472e+01,3.405877273185280529e+01,3.705877273185280529e+01,5.473644226151649406e+01,7.413682158655629451e+01,8.994288972889168576e+01,8.188063198059313663e+01,7.188536102758369850e+01,1.779096646279758787e+01,2.379096646279758787e+01,4.771945106524612612e+01,5.449761440209287855e+01,6.727967084380716756e+01,7.076495221804573532e+01,7.457283877097768254e+01,7.887400140449899766e+01,7.398787477630654053e+01,6.326872002304280329e+01,5.321884440192191335e+01,8.311664209161828865e+01,9.279856439430699311e+01,8.529856439430699311e+01,7.748831471840033203e+01,1.000609744492274586e+02,8.349761440209287855e+01,8.616853045977765646e+01,8.745549326793845069e+01,8.132636022694416056e+01,7.549540833209886159e+01,7.865768599226724689e+01,8.290032667938653788e+01,8.702343230500419224e+01,8.786812205477026794e+01,8.248295724763576686e+01,9.427124629220311647e+01,8.994288972889168576e+01,9.800514747719023489e+01,9.913310409784109822e+01,9.141276435549286816e+01,8.787723044956013041e+01,9.234936640455970291e+01,9.927124629220311647e+01,1.059794502247024894e+02,1.104515861797020762e+02,1.218401730951852358e+02,1.268651109057456807e+02,1.231133952076407496e+02,1.329622530094368642e+02,1.402423628987173743e+02,1.483200501291809417e+02,1.418312235014712428e+02,1.399933818835861530e+02,1.359622530094368642e+02,1.355972355040321702e+02,1.403406519942847410e+02,1.204536651750393048e+02
1.700000000000000000e+01,3.591205346309306634e+01,2.591111555009465306e+01,4.702765188021280096e+01,7.470524634489073890e+01,1.042482288369879910e+02,1.243318867726315062e+02,1.150841446062019884e+02,9.841505633937843811e+01,8.881395312823740085e+01,1.430552500077090770e+02,1.874388620336173403e+02,2.189211021465980593e+02,2.087652144857667622e+02,1.490324175356803948e+02,1.390527596651185718e+02,8.161580237294771223e+01,0.000000000000000000e+00,4.693257465473689649e+01,5.349551758802486034e+01,6.700380001752233738e+01,1.816820729703094059e+02,1.997098293476293520e+02,2.137652144857667622e+02,2.254916028054380774e+02,2.074638464281181314e+02,1.784388620336173403e+02,1.858718964072765800e+02,1.865711771471854661e+02,1.952387132052954826e+02,1.209150965010472873e+02,1.093711155058069124e+02,1.065042834276014077e+02,1.014052639140086285e+02,9.383889093879784582e+01,8.457131244111810986e+01,7.957131244111810986e+01,8.467033195471088902e+01,4.755702964109491404e+01,4.455702964109491404e+01,2.687936011143122528e+01,8.500000000000000000e+00,9.848857801796103928e+00,1.791111555009465306e+01,3.539794853059979118e+01,8.949234309538590537e+01,8.911451872050929524e+01,1.188084486155490254e+02,1.279861643129127629e+02,9.924822883698799103e+01,1.091930778362594197e+02,1.053851912833274582e+02,1.010840286498061431e+02,9.254002490448861806e+01,6.973651640250585615e+01,5.968664078138496620e+01,1.053266693369254341e+02,9.338678803716014443e+01,1.008867880371601444e+02,1.083006672307501077e+02,9.209769033434054109e+01,1.268108002497601063e+02,7.820524634489073890e+01,6.439748228084658876e+01,5.534209714270916436e+01,4.951114524786386539e+01,4.634886758769548720e+01,4.210622690057620332e+01,3.798312127495854185e+01,3.091205346309306634e+01,2.552688865595856171e+01,3.097337329839320219e+01,2.597337329839320219e+01,3.403563104669174777e+01,3.707665110626005145e+01,4.251081384402725405e+01,4.604634774995999180e+01,5.051848370495957141e+01,4.231517770052591487e+01,4.902338163302528073e+01,5.349551758802486034e+01,4.022437072223753063e+01,4.524930853279797560e+01,5.065763544599396084e+01,6.050649324779006122e+01,6.778660313707058549e+01,7.060935129298633228e+01,6.557922478531574484e+01,6.154809591116647738e+01,5.751696703701720281e+01,5.398143313108446506e+01,5.872484962133703590e+01,5.481684358848301031e+01
1.800000000000000000e+01,2.564572187323034669e+01,4.384759841991311902e+01,5.894909618668283002e+01,6.384361905524086467e+01,1.122343406705744968e+02,1.138666299652983298e+02,1.351137470890560337e+02,1.103365006458484601e+02,1.123646320214745913e+02,1.666059289009462532e+02,2.109895409268545166e+02,2.424717810398352356e+02,2.448776425133253269e+02,1.851448455632389596e+02,1.626034385583557764e+02,1.177282304005062485e+02,4.693257465473689649e+01,0.000000000000000000e+00,1.700652965829770835e+01,2.698626845321070533e+01,2.177945009978679707e+02,2.358222573751879168e+02,2.498776425133253269e+02,2.490422816986752537e+02,2.310145253213553076e+02,2.019895409268545166e+02,2.094225753005137562e+02,2.101218560404226707e+02,2.152683156881495279e+02,1.409446989839013327e+02,1.329217943990441029e+02,1.237119928380646598e+02,1.186129733244718807e+02,1.173895698320350363e+02,1.081219913343553003e+02,1.131219913343553003e+02,1.182210108479480795e+02,8.366945766865345036e+01,8.066945766865345036e+01,6.299178813898976159e+01,5.543257465473689649e+01,4.390985616821166815e+01,3.584759841991311902e+01,5.333443140041825359e+01,1.014137874018559273e+02,1.010359630269793172e+02,1.267945604491355311e+02,1.369925994763210895e+02,1.072343406705744968e+02,1.045587729237715280e+02,1.007508863708395808e+02,9.914721983776951220e+01,1.005261367380751238e+02,7.772262823609236193e+01,7.160808508785498816e+01,9.490457915065022121e+01,8.252516074751027020e+01,9.002516074751027020e+01,9.783541042341693128e+01,8.123606304469066686e+01,1.159491729601102321e+02,6.734361905524086467e+01,5.353585499119671454e+01,4.448046985305929724e+01,4.370934553255465715e+01,4.054706787238627896e+01,4.183989531071348011e+01,3.771678968509581864e+01,3.064572187323034669e+01,3.603088668036485132e+01,2.985748960533214813e+01,2.778534067161456989e+01,1.972308292331602075e+01,2.375421179746529532e+01,3.486305732102613320e+01,3.132752341509339189e+01,2.685538746009381228e+01,1.924259763579749816e+01,1.253439370329812874e+01,8.062257748298549132e+00,6.708203932499369415e+00,1.079349172033048809e+01,5.385164807134503739e+00,1.523402260893060856e+01,2.251413249821112572e+01,3.059181972867469312e+01,2.629628035722915769e+01,2.226515148307988312e+01,1.823402260893060856e+01,1.952561631861697578e+01,2.426903280886954661e+01,4.429401720337033055e+01
1.900000000000000000e+01,1.758346412493179756e+01,3.657095419910892531e+01,4.194256652838512167e+01,4.683708939694315632e+01,9.522781101227678846e+01,9.686010030700060724e+01,1.181072174307583253e+02,9.332997098755075172e+01,9.535810236317689714e+01,1.495993992426485590e+02,1.939830112685568224e+02,2.254652513815375414e+02,2.293476363191749101e+02,1.696148393690885428e+02,1.455969089000580539e+02,1.021982242063558317e+02,5.349551758802486745e+01,1.700652965829770835e+01,0.000000000000000000e+00,4.399279811150841368e+01,2.022644948037175539e+02,2.202922511810374999e+02,2.343476363191749101e+02,2.320357520403775595e+02,2.140079956630576135e+02,1.849830112685568224e+02,1.924160456422160621e+02,1.931153263821249482e+02,1.982617860298518053e+02,1.239381693256036243e+02,1.159152647407464087e+02,1.067054631797669515e+02,1.016064436661741723e+02,1.003830401737373421e+02,9.111546167605760616e+01,9.611546167605760616e+01,1.012144811896503853e+02,7.639281344784926375e+01,7.339281344784926375e+01,5.571514391818557499e+01,6.199551758802486745e+01,4.364665978622875997e+01,3.558440203793021084e+01,4.127214891764819527e+01,8.440725774355823319e+01,8.402943336868160884e+01,1.097880307908378228e+02,1.199860698180233953e+02,9.022781101227678846e+01,8.755224326547380542e+01,8.374435671254185820e+01,8.214069017947180384e+01,8.351960707977741549e+01,6.071609857779465358e+01,5.460155542955728691e+01,7.789804949235251286e+01,6.551863108921256185e+01,7.301863108921256185e+01,8.082888076511920872e+01,6.422953338639295850e+01,9.894264330181252376e+01,5.033708939694315632e+01,3.652932533289900618e+01,2.747394019476158888e+01,2.670281587425694880e+01,2.354053821408857061e+01,2.650732585741479141e+01,2.238422023179712994e+01,2.258346412493179756e+01,2.796862893206630218e+01,2.898658836236464609e+01,3.398658836236464253e+01,2.787957504215190596e+01,2.384844616800263140e+01,1.785652766272842129e+01,1.432099375679568354e+01,9.848857801796103928e+00,1.118033988749894903e+01,4.472135954999579610e+00,8.944271909999159220e+00,2.371473359079707777e+01,2.780002137862819822e+01,2.239169446543221298e+01,3.224055226722831691e+01,3.952066215650883407e+01,4.759834938697240148e+01,4.330281001552686604e+01,3.927168114137759147e+01,3.524055226722831691e+01,3.653214597691469123e+01,4.127556246716726207e+01,6.130054686166805311e+01
2.000000000000000000e+01,5.263199032644105557e+01,7.083386687312382435e+01,8.593536463989354957e+01,6.798880030749421621e+01,1.170395481454936970e+02,1.178621238127819311e+02,1.444060163989204284e+02,1.373227690990591725e+02,1.393509004746853179e+02,1.935921973541570082e+02,2.379758093800652716e+02,2.694580494930460191e+02,2.718639109665360252e+02,2.121311140164496578e+02,1.825897825829939904e+02,1.447144988537169752e+02,6.700380001752233738e+01,2.698626845321070533e+01,4.399279811150841368e+01,0.000000000000000000e+00,2.447807694510786689e+02,2.628085258283986150e+02,2.768639109665360252e+02,2.760285501518859519e+02,2.580007937745660342e+02,2.289758093800652716e+02,2.364088437537245113e+02,2.301082000650608848e+02,2.231924914673539320e+02,1.488688747631057652e+02,1.599080628522548295e+02,1.506982612912754007e+02,1.455992417776826073e+02,1.443758382852457771e+02,1.351082597875660269e+02,1.401082597875660269e+02,1.452072793011588203e+02,1.106557261218641628e+02,1.076557261218641628e+02,8.997805659220047403e+01,7.550380001752233738e+01,7.089612462142237348e+01,6.283386687312382435e+01,8.032069985362896603e+01,1.284000558550666540e+02,1.280222314801900438e+02,1.315997679240547313e+02,1.417978069512402897e+02,1.183949213630700115e+02,1.085542667712551292e+02,1.047463802183231820e+02,1.031427136852531135e+02,1.116867174305706385e+02,1.024833376164340137e+02,9.859435354106571481e+01,9.890007299813382247e+01,8.652065459499387146e+01,9.402065459499387146e+01,1.018309042709005325e+02,7.838124429694401840e+01,1.130943542123635837e+02,6.448880030749421621e+01,7.829656437153836634e+01,7.146673830627000257e+01,7.069561398576537670e+01,6.753333632559699140e+01,6.882616376392418545e+01,6.470305813830653108e+01,5.763199032644105557e+01,6.301715513357555665e+01,5.684375805854285346e+01,5.477160912482527522e+01,4.670935137652672609e+01,5.074048025067600065e+01,6.184932577423683853e+01,5.831379186830410077e+01,5.384165591330452116e+01,4.622886608900820704e+01,3.952066215650883407e+01,3.504852620150925446e+01,2.677942929528481031e+01,2.175449148472436534e+01,2.160110364607620070e+01,1.175224584428009678e+01,4.472135954999579610e+00,3.605551275463989125e+00,1.465091229265125072e+01,1.294632212159869233e+01,9.486832980505138124e+00,1.302236688643787588e+01,1.598770338674780156e+01,3.601268778124858727e+01
